    Hinst Name                                                         Module Name                  Inst Count           Total Area
--------------------------------------------------------------------------------------------------------------------------------
top                                                                                                       2222             6593.342
      u_systolic_array_top/sys_array/row[19].col[61].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101068          0                0.000
      u_systolic_array_top/sys_array/row[19].col[61].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_105226          0                0.000
      u_systolic_array_top/sys_array/row[19].col[62].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101067          0                0.000
      u_systolic_array_top/sys_array/row[19].col[62].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_105225          0                0.000
      u_systolic_array_top/sys_array/row[19].col[63].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101066          0                0.000
      u_systolic_array_top/sys_array/row[19].col[63].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_105224          0                0.000
      u_systolic_array_top/sys_array/row[19].col[6].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101123          0                0.000
      u_systolic_array_top/sys_array/row[19].col[6].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_105281          0                0.000
      u_systolic_array_top/sys_array/row[19].col[7].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101122          0                0.000
      u_systolic_array_top/sys_array/row[19].col[7].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_105280          0                0.000
      u_systolic_array_top/sys_array/row[19].col[8].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101121          0                0.000
      u_systolic_array_top/sys_array/row[19].col[8].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_105279          0                0.000
      u_systolic_array_top/sys_array/row[19].col[9].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101120          0                0.000
      u_systolic_array_top/sys_array/row[19].col[9].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_105278          0                0.000
      u_systolic_array_top/sys_array/row[1].col[0].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_102281          0                0.000
      u_systolic_array_top/sys_array/row[1].col[0].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106439          0                0.000
      u_systolic_array_top/sys_array/row[1].col[10].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_102271          0                0.000
      u_systolic_array_top/sys_array/row[1].col[10].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106429          0                0.000
      u_systolic_array_top/sys_array/row[1].col[11].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_102270          0                0.000
      u_systolic_array_top/sys_array/row[1].col[11].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106428          0                0.000
      u_systolic_array_top/sys_array/row[1].col[12].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_102269          0                0.000
      u_systolic_array_top/sys_array/row[1].col[12].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106427          0                0.000
      u_systolic_array_top/sys_array/row[1].col[13].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_102268          0                0.000
      u_systolic_array_top/sys_array/row[1].col[13].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106426          0                0.000
      u_systolic_array_top/sys_array/row[1].col[14].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_102267          0                0.000
      u_systolic_array_top/sys_array/row[1].col[14].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106425          0                0.000
      u_systolic_array_top/sys_array/row[1].col[15].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_102266          0                0.000
      u_systolic_array_top/sys_array/row[1].col[15].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106424          0                0.000
      u_systolic_array_top/sys_array/row[1].col[16].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_102265          0                0.000
      u_systolic_array_top/sys_array/row[1].col[16].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106423          0                0.000
      u_systolic_array_top/sys_array/row[1].col[17].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_102264          0                0.000
      u_systolic_array_top/sys_array/row[1].col[17].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106422          0                0.000
      u_systolic_array_top/sys_array/row[1].col[18].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_102263          0                0.000
      u_systolic_array_top/sys_array/row[1].col[18].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106421          0                0.000
      u_systolic_array_top/sys_array/row[1].col[19].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_102262          0                0.000
      u_systolic_array_top/sys_array/row[1].col[19].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106420          0                0.000
      u_systolic_array_top/sys_array/row[1].col[1].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_102280          0                0.000
      u_systolic_array_top/sys_array/row[1].col[1].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106438          0                0.000
      u_systolic_array_top/sys_array/row[1].col[20].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_102261          0                0.000
      u_systolic_array_top/sys_array/row[1].col[20].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106419          0                0.000
      u_systolic_array_top/sys_array/row[1].col[21].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_102260          0                0.000
      u_systolic_array_top/sys_array/row[1].col[21].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106418          0                0.000
      u_systolic_array_top/sys_array/row[1].col[22].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_102259          0                0.000
      u_systolic_array_top/sys_array/row[1].col[22].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106417          0                0.000
      u_systolic_array_top/sys_array/row[1].col[23].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_102258          0                0.000
      u_systolic_array_top/sys_array/row[1].col[23].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106416          0                0.000
      u_systolic_array_top/sys_array/row[1].col[24].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_102257          0                0.000
      u_systolic_array_top/sys_array/row[1].col[24].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106415          0                0.000
      u_systolic_array_top/sys_array/row[1].col[25].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_102256          0                0.000
      u_systolic_array_top/sys_array/row[1].col[25].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106414          0                0.000
      u_systolic_array_top/sys_array/row[1].col[26].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_102255          0                0.000
      u_systolic_array_top/sys_array/row[1].col[26].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106413          0                0.000
      u_systolic_array_top/sys_array/row[1].col[27].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_102254          0                0.000
      u_systolic_array_top/sys_array/row[1].col[27].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106412          0                0.000
      u_systolic_array_top/sys_array/row[1].col[28].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_102253          0                0.000
      u_systolic_array_top/sys_array/row[1].col[28].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106411          0                0.000
      u_systolic_array_top/sys_array/row[1].col[29].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_102252          0                0.000
      u_systolic_array_top/sys_array/row[1].col[29].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106410          0                0.000
      u_systolic_array_top/sys_array/row[1].col[2].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_102279          0                0.000
      u_systolic_array_top/sys_array/row[1].col[2].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106437          0                0.000
      u_systolic_array_top/sys_array/row[1].col[30].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_102251          0                0.000
      u_systolic_array_top/sys_array/row[1].col[30].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106409          0                0.000
      u_systolic_array_top/sys_array/row[1].col[31].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_102250          0                0.000
      u_systolic_array_top/sys_array/row[1].col[31].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106408          0                0.000
      u_systolic_array_top/sys_array/row[1].col[32].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_102249          0                0.000
      u_systolic_array_top/sys_array/row[1].col[32].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106407          0                0.000
      u_systolic_array_top/sys_array/row[1].col[33].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_102248          0                0.000
      u_systolic_array_top/sys_array/row[1].col[33].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106406          0                0.000
      u_systolic_array_top/sys_array/row[1].col[34].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_102247          0                0.000
      u_systolic_array_top/sys_array/row[1].col[34].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106405          0                0.000
      u_systolic_array_top/sys_array/row[1].col[35].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_102246          0                0.000
      u_systolic_array_top/sys_array/row[1].col[35].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106404          0                0.000
      u_systolic_array_top/sys_array/row[1].col[36].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_102245          0                0.000
      u_systolic_array_top/sys_array/row[1].col[36].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106403          0                0.000
      u_systolic_array_top/sys_array/row[1].col[37].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_102244          0                0.000
      u_systolic_array_top/sys_array/row[1].col[37].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106402          0                0.000
      u_systolic_array_top/sys_array/row[1].col[38].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_102243          0                0.000
      u_systolic_array_top/sys_array/row[1].col[38].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106401          0                0.000
      u_systolic_array_top/sys_array/row[1].col[39].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_102242          0                0.000
      u_systolic_array_top/sys_array/row[1].col[39].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106400          0                0.000
      u_systolic_array_top/sys_array/row[1].col[3].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_102278          0                0.000
      u_systolic_array_top/sys_array/row[1].col[3].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106436          0                0.000
      u_systolic_array_top/sys_array/row[1].col[40].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_102241          0                0.000
      u_systolic_array_top/sys_array/row[1].col[40].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106399          0                0.000
      u_systolic_array_top/sys_array/row[1].col[41].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_102240          0                0.000
      u_systolic_array_top/sys_array/row[1].col[41].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106398          0                0.000
      u_systolic_array_top/sys_array/row[1].col[42].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_102239          0                0.000
      u_systolic_array_top/sys_array/row[1].col[42].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106397          0                0.000
      u_systolic_array_top/sys_array/row[1].col[43].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_102238          0                0.000
      u_systolic_array_top/sys_array/row[1].col[43].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106396          0                0.000
      u_systolic_array_top/sys_array/row[1].col[44].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_102237          0                0.000
      u_systolic_array_top/sys_array/row[1].col[44].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106395          0                0.000
      u_systolic_array_top/sys_array/row[1].col[45].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_102236          0                0.000
      u_systolic_array_top/sys_array/row[1].col[45].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106394          0                0.000
      u_systolic_array_top/sys_array/row[1].col[46].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_102235          0                0.000
      u_systolic_array_top/sys_array/row[1].col[46].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106393          0                0.000
      u_systolic_array_top/sys_array/row[1].col[47].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_102234          0                0.000
      u_systolic_array_top/sys_array/row[1].col[47].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106392          0                0.000
      u_systolic_array_top/sys_array/row[1].col[48].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_102233          0                0.000
      u_systolic_array_top/sys_array/row[1].col[48].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106391          0                0.000
      u_systolic_array_top/sys_array/row[1].col[49].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_102232          0                0.000
      u_systolic_array_top/sys_array/row[1].col[49].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106390          0                0.000
      u_systolic_array_top/sys_array/row[1].col[4].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_102277          0                0.000
      u_systolic_array_top/sys_array/row[1].col[4].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106435          0                0.000
      u_systolic_array_top/sys_array/row[1].col[50].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_102231          0                0.000
      u_systolic_array_top/sys_array/row[1].col[50].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106389          0                0.000
      u_systolic_array_top/sys_array/row[1].col[51].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_102230          0                0.000
      u_systolic_array_top/sys_array/row[1].col[51].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106388          0                0.000
      u_systolic_array_top/sys_array/row[1].col[52].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_102229          0                0.000
      u_systolic_array_top/sys_array/row[1].col[52].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106387          0                0.000
      u_systolic_array_top/sys_array/row[1].col[53].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_102228          0                0.000
      u_systolic_array_top/sys_array/row[1].col[53].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106386          0                0.000
      u_systolic_array_top/sys_array/row[1].col[54].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_102227          0                0.000
      u_systolic_array_top/sys_array/row[1].col[54].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106385          0                0.000
      u_systolic_array_top/sys_array/row[1].col[55].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_102226          0                0.000
      u_systolic_array_top/sys_array/row[1].col[55].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106384          0                0.000
      u_systolic_array_top/sys_array/row[1].col[56].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_102225          0                0.000
      u_systolic_array_top/sys_array/row[1].col[56].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106383          0                0.000
      u_systolic_array_top/sys_array/row[1].col[57].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_102224          0                0.000
      u_systolic_array_top/sys_array/row[1].col[57].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106382          0                0.000
      u_systolic_array_top/sys_array/row[1].col[58].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_102223          0                0.000
      u_systolic_array_top/sys_array/row[1].col[58].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106381          0                0.000
      u_systolic_array_top/sys_array/row[1].col[59].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_102222          0                0.000
      u_systolic_array_top/sys_array/row[1].col[59].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106380          0                0.000
      u_systolic_array_top/sys_array/row[1].col[5].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_102276          0                0.000
      u_systolic_array_top/sys_array/row[1].col[5].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106434          0                0.000
      u_systolic_array_top/sys_array/row[1].col[60].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_102221          0                0.000
      u_systolic_array_top/sys_array/row[1].col[60].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106379          0                0.000
      u_systolic_array_top/sys_array/row[1].col[61].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_102220          0                0.000
      u_systolic_array_top/sys_array/row[1].col[61].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106378          0                0.000
      u_systolic_array_top/sys_array/row[1].col[62].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_102219          0                0.000
      u_systolic_array_top/sys_array/row[1].col[62].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106377          0                0.000
